Id,Predicted
221,2.5528999999999997
3702,1.590126
4466,1.3547319999999998
6013,0.93723
1178,1.460137
2684,1.6519380000000001
2214,0.564624
3880,0.2
4180,0.09434
1656,0.12
2001,0.080623
3087,0.036056
5834,0.11180300000000001
5932,0.33121
5810,0.737902
4173,0.71218
233,0.45541200000000004
3967,0.501597
4557,0.612699
2415,2.4266229999999998
2015,1.484082
5789,3.7438619999999996
413,0.33121
3455,3.27611
625,2.003697
3716,3.966875
2336,0.396232
5207,1.57035
1861,0.925743
2090,0.34713099999999997
1147,0.442832
798,0.751798
2673,2.889169
5629,2.457906
4674,2.91707
991,8.20905
3336,2.566281
3303,1.711724
5554,3.057908
2852,1.441249
3249,0.675426
725,1.5139680000000002
472,1.539415
5874,1.755249
4651,4.441362
1446,2.349234
4088,1.6858529999999998
4035,1.140614
5968,0.17888500000000002
2656,0.184391
864,0.832406
1419,0.09
1457,4.230011999999999
5317,0.144222
1903,0.148661
5748,0.142127
3594,0.028283999999999997
3294,0.205913
1754,0.194165
5597,0.041231
5970,0.060828
112,0.028283999999999997
5588,0.080623
1228,0.053852000000000004
2700,0.233452
4995,0.11
2286,0.745252
670,0.07071100000000001
2540,0.800812
610,0.316228
1894,0.044721000000000004
4158,0.416293
3125,0.014141999999999998
3118,0.106301
2292,0.268328
4775,0.144222
3288,0.7787810000000001
5294,1.510033
85,0.447772
4671,0.076158
4016,0.493964
471,0.05099
1450,0.121655
4018,0.246982
2453,0.080623
5853,0.060828
408,0.216333
5159,0.141421
1838,0.21377600000000002
150,0.240416
519,0.8340860000000001
1712,0.272029
3581,0.420476
351,0.38833
3706,0.028283999999999997
872,0.447772
825,0.220227
186,0.171172
2664,0.09486800000000001
3779,0.092195
3605,0.316228
5221,0.041231
5924,0.300832
3035,0.182483
1366,0.696348
2689,0.152643
1687,0.036056
4820,0.067082
4576,0.076158
1271,0.028283999999999997
4639,0.076158
2341,0.128062
4093,0.07071100000000001
2248,0.028283999999999997
2257,0.144222
4164,0.144222
2502,0.142127
3705,0.082462
3003,0.031623
5967,0.080623
4996,0.114018
4229,0.10198
5687,0.180278
3680,0.165529
3730,0.10440300000000001
973,0.05099
1740,0.042426000000000005
1645,0.130384
933,0.09434
263,0.036056
5595,0.086023
3566,0.060828
548,0.10770300000000001
434,0.360139
374,0.02
4394,0.240416
3545,0.086023
4341,0.274591
3043,0.298329
492,0.40496899999999997
4400,0.01
1735,0.05
1367,0.33
3122,0.33301699999999995
5188,0.341321
656,0.178045
2070,0.35468299999999997
1232,0.250799
3693,0.19799
357,0.08
3514,0.167631
467,0.05
2871,0.134164
1811,0.04
4220,0.11180300000000001
5230,0.11704700000000001
4204,0.05831
3988,0.060828
855,0.082462
4652,0.076158
5427,0.064031
4274,0.072111
4091,0.041231
6121,0.063246
5213,0.11661899999999999
258,0.05831
3023,0.036056
3740,0.031623
2652,0.01
3992,0.044721000000000004
1383,0.044721000000000004
4261,0.031623
3820,0.022361
948,0.082462
2259,0.067082
417,0.143178
1290,0.08544
3791,0.072801
1332,0.041231
4910,0.060828
4727,0.102956
67,0.07071100000000001
3951,0.05831
3751,0.05
1047,0.09434
4543,0.01
2937,0.05
3932,0.060828
576,0.031623
2513,0.056569
5114,0.04
4908,0.03
5351,0.12041600000000001
1156,0.114018
6058,0.09
2963,0.11180300000000001
2916,0.082462
4917,0.12
2777,0.11045400000000001
5530,0.05
3240,0.05831
4836,0.09848900000000001
2927,0.031623
36,0.09
2483,0.133417
1801,0.145602
1027,0.060828
3338,0.192094
1486,0.11180300000000001
5664,0.064031
4330,0.078102
1351,0.148661
1284,0.072801
1658,0.12041600000000001
256,0.072111
508,0.158114
3505,0.122066
3844,0.37363100000000005
3241,0.24083200000000002
5263,0.42520600000000003
4831,0.23430700000000002
3622,0.18868
804,0.1
4531,0.25553899999999996
4313,0.05
3284,0.1772
5812,0.082462
3208,0.022361
3159,0.022361
3519,0.07071100000000001
715,0.10198
4518,0.09
5365,0.1
4624,0.232594
525,0.078102
4385,0.042426000000000005
5106,0.067082
5326,0.02
2525,0.022361
3081,0.014141999999999998
665,0.02
897,0.08544
3034,0.05
1713,0.028283999999999997
2586,0.09486800000000001
1387,0.11704700000000001
2634,0.23430700000000002
3036,0.01
5316,0.08544
3341,0.056569
2026,0.08
5722,0.11704700000000001
1248,0.080623
3664,0.014141999999999998
3965,0.07071100000000001
1256,0.044721000000000004
3554,0.053852000000000004
939,0.028283999999999997
2589,0.031623
6116,0.05099
24,0.05
4936,0.10049899999999999
4525,0.150333
5049,0.03
2879,0.044721000000000004
3049,0.21931699999999998
3370,0.05099
5210,0.060828
3950,0.05
3748,0.130384
605,0.143178
366,0.09486800000000001
1958,0.056569
3634,0.063246
244,0.127279
2647,0.041231
1356,0.1
1858,0.063246
3101,0.04
1065,0.122066
3182,0.086023
5673,0.064031
5318,0.036056
5536,0.076158
1714,0.05831
1631,0.05
4993,0.05831
1283,0.14
5623,0.186815
4944,0.10049899999999999
1422,0.05
3829,0.031623
539,0.07071100000000001
1259,0.11180300000000001
4270,0.063246
755,0.092195
5913,0.21931699999999998
2854,0.080623
2581,0.09055400000000001
5777,0.206155
243,0.16278800000000002
1682,0.150333
4604,0.02
5731,0.145602
2663,0.07071100000000001
3929,0.076158
1088,0.09486800000000001
3103,0.031623
2176,0.060828
4894,0.082462
3346,0.072111
4230,0.10770300000000001
9,0.148661
2029,0.041231
3429,0.022361
2824,0.044721000000000004
5102,0.060828
3582,0.078102
2953,0.053852000000000004
294,0.072111
4830,0.05831
5229,0.080623
1194,0.05099
1081,0.064031
406,0.08544
626,0.09055400000000001
695,0.082462
4730,0.05099
2003,0.05
639,0.147648
2416,0.114018
5524,0.05831
2680,0.089443
3475,0.13
2389,0.22
1046,0.114018
4577,0.158114
986,0.12041600000000001
4880,0.12041600000000001
1563,0.098995
3441,0.11180300000000001
4554,0.106301
2378,0.1253
2560,0.1
5826,0.072111
3837,0.05831
5074,0.064031
557,0.144222
2536,0.092195
2746,0.063246
3629,0.05
2674,0.03
723,0.03
2150,0.05831
3413,0.082462
2813,0.022361
5026,0.044721000000000004
2669,0.064031
4737,0.064031
5660,0.031623
4315,0.076158
5082,0.11180300000000001
346,0.05
3069,0.031623
1539,0.053852000000000004
4145,0.06
1981,0.076158
2772,0.031623
5736,0.05099
2237,0.08485300000000001
329,0.09848900000000001
3253,0.080623
3004,0.053852000000000004
1913,0.031623
779,0.080623
1208,0.09486800000000001
2294,0.1
298,0.072801
90,0.022361
1230,0.031623
115,0.036056
2969,0.07
1029,0.194165
5593,0.282843
2521,0.11180300000000001
5205,0.036056
3308,0.022361
212,0.063246
967,0.164012
3180,0.11180300000000001
139,0.031623
2475,0.04
5256,0.041231
1396,0.07071100000000001
5783,0.092195
5008,0.08
668,0.028283999999999997
1393,0.041231
781,0.05
3920,0.140357
4988,0.072801
4100,0.05
2052,0.136015
504,0.08
3747,0.142127
1251,0.233452
4432,0.05
3423,0.053852000000000004
2496,0.05
1737,0.028283999999999997
3317,0.05831
2188,0.138924
3559,0.041231
4919,0.06
5038,0.04
473,0.082462
756,0.01
4669,0.05831
693,0.10770300000000001
3442,0.031623
5304,0.05
2310,0.036056
3478,0.028283999999999997
5797,0.041231
2308,0.072111
923,0.041231
1499,0.06
5758,0.164012
4181,0.044721000000000004
4783,0.07
4284,0.11
2454,0.122066
1790,0.12083
1967,0.07
5269,0.028283999999999997
4780,0.05099
4797,0.031623
4371,0.05099
4811,0.064031
5167,0.07071100000000001
4739,0.05099
3467,0.04
1785,0.044721000000000004
1032,0.05
3900,0.01
1937,0.044721000000000004
2801,0.056569
5405,0.031623
4572,0.03
2140,0.089443
1926,0.092195
6110,0.136015
604,0.18601099999999998
2377,0.164012
5491,0.05
5015,0.086023
793,0.078102
1382,0.072111
4327,0.063246
1342,0.152315
5010,0.09055400000000001
1593,0.022361
2278,0.143178
3660,0.022361
5366,0.16278800000000002
5116,0.098995
2770,0.12649100000000002
5574,0.141421
5485,0.080623
1921,0.113137
1403,0.13
5182,0.056569
3301,0.063246
2987,0.1
4429,0.11180300000000001
1545,0.22671600000000003
1241,0.156205
1919,0.16278800000000002
4391,0.09486800000000001
2479,0.063246
1036,0.072801
1968,0.072111
3215,0.063246
4310,0.031623
2590,0.076158
2157,0.036056
1845,0.067082
837,0.044721000000000004
3366,0.086023
2398,0.07071100000000001
2098,0.02
1564,0.072111
3042,0.022361
2954,0.080623
4077,0.064031
4952,0.07071100000000001
880,0.11180300000000001
2148,0.056569
4819,0.12041600000000001
5729,0.064031
301,0.042426000000000005
2880,0.072111
513,0.05099
4616,0.11180300000000001
4986,0.102956
4435,0.134536
4598,0.07071100000000001
5642,0.113137
2756,0.060828
5633,0.092195
5528,0.05831
2960,0.621289
1340,0.272029
4714,0.082462
4365,0.02
14,0.531413
2706,0.349285
333,0.041231
753,0.072801
3939,0.041231
3452,0.014141999999999998
110,0.170294
2022,0.014141999999999998
1650,0.16278800000000002
3371,0.11661899999999999
5881,0.144222
5594,0.10440300000000001
738,0.05
5091,0.053852000000000004
1318,0.09
3661,0.036056
5927,0.076158
3048,0.031623
2465,0.080623
5218,0.067082
4375,0.072801
3347,0.028283999999999997
1880,0.080623
5146,0.1
671,0.078102
5164,0.246982
1494,0.17204699999999998
77,0.712531
640,0.11180300000000001
4350,0.022361
4732,0.822982
161,0.260768
3639,0.036056
3265,0.063246
1530,0.089443
2180,0.392046
2420,0.09
5380,0.07
3884,0.092195
5993,0.036056
2494,0.01
1772,0.44643
3512,2.158634
774,0.465188
3513,0.722496
5884,0.447772
2925,0.484665
1023,0.12041600000000001
387,0.192354
527,1.41439
932,0.429418
3631,0.086023
5807,0.38013199999999997
1421,0.148661
2556,0.830963
3405,0.34655400000000003
3163,0.320156
4176,0.12649100000000002
58,0.286356
215,0.21213200000000001
3168,0.21587
2528,0.274591
2887,0.02
3579,0.349285
3933,0.49040799999999996
2071,0.05831
86,0.315753
3518,0.514782
5331,0.19646899999999998
4771,0.37054000000000004
5086,0.617738
3636,0.10198
1637,0.440454
4147,0.041231
1691,0.5448850000000001
4700,0.59808
4312,0.23409400000000002
3212,0.573062
5914,0.354401
4298,0.612209
2007,0.360555
4748,0.09434
3324,0.178045
163,0.21377600000000002
3834,0.38013199999999997
1131,0.11180300000000001
2587,0.080623
599,0.298329
4118,0.643817
4475,0.292746
871,0.194165
6049,0.281603
946,1.05
862,0.12041600000000001
370,0.022361
2103,0.12083
278,0.067082
453,0.122066
1368,0.072111
1776,0.11704700000000001
4845,0.06
3925,0.082462
554,0.044721000000000004
4260,0.161555
2004,0.05099
322,0.237697
5764,0.19105
3290,0.28442900000000004
4792,0.214709
966,0.07071100000000001
182,0.158114
1710,0.09055400000000001
5153,0.184391
3731,0.130384
4167,0.361386
3878,0.165529
2974,0.30610499999999996
2755,0.24738600000000002
247,0.25
5297,0.22825399999999998
552,0.036056
4617,0.11704700000000001
1073,0.072111
4498,0.134164
3415,0.206155
4244,0.256125
3494,0.134164
3219,0.275136
5174,0.086023
5570,0.086023
959,0.05
5942,0.053852000000000004
2462,0.080623
3307,0.05099
831,0.134536
4838,0.05
3640,0.12369300000000001
1372,0.114018
4501,0.064031
273,0.11045400000000001
5732,0.106301
4946,0.09848900000000001
3135,0.05
5357,0.07071100000000001
4333,0.080623
33,0.042426000000000005
5281,0.072111
1941,0.07
5630,0.092195
2867,0.133417
5185,0.076158
1837,0.09055400000000001
5452,0.25298200000000004
6041,0.076158
796,0.12041600000000001
3117,0.064031
1471,0.148661
4460,0.12041600000000001
1971,0.161245
3926,0.10770300000000001
1890,0.07071100000000001
587,0.156525
4637,0.187883
5934,0.072801
1524,0.09848900000000001
2723,0.044721000000000004
1816,0.031623
1400,0.05
6119,0.072801
1869,0.12649100000000002
511,0.128062
4390,0.143178
4731,0.21189599999999997
5825,0.192354
5982,0.064031
37,0.152643
5831,0.128062
4804,0.140357
5073,0.05
894,0.1
1543,0.031623
2219,0.192094
4503,0.12
3198,0.11
1877,0.028283999999999997
975,0.13
5088,0.05
275,0.04
4912,0.04
3082,0.044721000000000004
2686,0.072111
3756,0.036056
3541,0.076158
3642,0.044721000000000004
3108,0.056569
5292,0.05099
3397,0.1
5702,0.12369300000000001
230,0.07071100000000001
949,0.080623
5845,0.140357
3012,0.10198
943,0.078102
536,0.192354
345,0.525547
3687,0.364005
65,0.144222
1153,0.09434
5332,0.11045400000000001
3156,0.10049899999999999
3128,0.09848900000000001
390,0.072111
5757,0.106301
2742,0.15
1872,0.07071100000000001
3813,0.080623
1803,0.053852000000000004
3020,0.161245
4305,0.148661
1949,0.180278
4285,0.1
3812,0.158114
3769,0.028283999999999997
3369,0.310644
375,0.268701
4160,0.295296
3940,0.152315
3484,0.113137
4150,0.09434
2049,0.053852000000000004
2238,0.121655
960,0.080623
6105,0.064031
4565,0.156205
5306,0.166433
2939,0.060828
1309,0.121655
5711,0.060828
4445,0.196977
2655,0.10770300000000001
1218,0.408534
5129,0.12083
777,0.242074
6047,0.156205
4282,0.022361
4043,0.1253
1443,0.113137
1028,0.067082
5237,0.09486800000000001
1350,0.031623
3131,0.028283999999999997
1379,0.05
1051,0.022361
5844,0.036056
4190,0.05831
1242,0.140357
3516,0.230868
4096,0.220907
5270,0.344384
742,0.2502
1922,0.07071100000000001
1167,0.10049899999999999
5249,0.136015
4111,0.1253
4136,0.11180300000000001
5774,0.122066
1580,0.014141999999999998
863,0.063246
3127,0.1253
2688,0.080623
2096,0.036056
4301,0.092195
464,0.092195
676,0.042426000000000005
883,0.053852000000000004
5322,0.09055400000000001
1467,0.22
483,0.657875
2224,0.12
1726,0.063246
4024,0.214009
1532,0.092195
5912,0.060828
158,0.036056
4453,0.072111
2362,0.082462
96,0.12083
2998,0.042426000000000005
203,0.072111
1670,0.082462
1774,0.082462
1537,0.10770300000000001
3918,0.380526
5397,0.206155
2281,0.08544
3592,0.246982
3242,0.05
1312,0.063246
410,0.1772
4483,0.072801
1648,0.11661899999999999
1535,0.5859179999999999
4634,0.304631
2923,0.15
2283,0.201246
5094,0.2
572,0.028283999999999997
2076,0.10770300000000001
3164,0.113137
836,0.102956
2761,0.136015
6009,0.498197
4948,0.474236
5347,0.072111
5919,0.192354
337,0.226274
2747,0.206155
4289,0.072801
3195,0.042426000000000005
401,0.10770300000000001
83,1.223193
1972,0.22561
4979,1.3689410000000002
1041,1.5508060000000001
841,0.263059
1733,0.145602
1466,0.21189599999999997
35,0.072801
4570,0.041231
2804,0.044721000000000004
2911,0.1772
5548,0.05831
487,0.036056
80,0.022361
4236,0.053852000000000004
2212,0.036056
4087,0.056569
4535,0.014141999999999998
2901,0.092195
3578,0.11704700000000001
2840,0.10049899999999999
5194,0.022361
3841,0.310483
4332,0.214009
4757,0.180278
1784,0.18973700000000002
3568,0.092195
2044,0.072111
51,0.07071100000000001
3562,0.078102
2129,0.064031
613,0.16970600000000002
1090,0.184391
64,0.10440300000000001
253,0.08544
2311,0.114018
3053,0.143178
1623,0.12083
4345,0.082462
1703,0.082462
515,0.17
2677,0.064031
4462,0.06
5537,0.092195
2628,0.086023
466,0.1
659,0.12649100000000002
4799,0.11045400000000001
5985,0.102956
5437,0.13
606,0.05099
4424,0.11180300000000001
2894,0.161245
4314,0.05
121,0.09848900000000001
524,0.089443
2779,0.143178
5814,0.38183799999999996
6057,0.12369300000000001
1172,0.21377600000000002
1298,0.272947
4455,0.05
2524,0.09486800000000001
5936,0.05099
3760,0.142127
6113,0.10049899999999999
267,0.053852000000000004
730,0.152643
5697,0.1
942,0.08544
3604,0.080623
4747,0.042426000000000005
945,0.19105
3621,0.053852000000000004
4479,0.080623
2959,0.05831
91,0.142127
4387,0.32062399999999996
5780,0.07071100000000001
1212,0.086023
694,0.078102
4915,0.07071100000000001
4711,0.078102
4857,0.086023
162,0.1
3754,0.155242
2995,0.05
1897,0.1
1724,0.031623
1441,0.089443
1758,0.078102
4052,0.072111
2535,0.067082
1276,0.014141999999999998
6086,0.072801
3709,0.031623
4055,0.230217
3386,0.082462
184,0.178045
1149,0.05
5713,0.1
2811,0.17
4304,0.269072
1987,0.07071100000000001
440,0.30528700000000003
4040,0.134164
299,0.056569
69,0.114018
6111,0.07071100000000001
4653,0.072111
826,0.028283999999999997
5444,0.078102
4935,0.05831
3054,0.082462
4329,0.130384
3895,0.03
2491,0.138924
3857,0.1
1574,0.09434
2829,0.086023
3428,0.142127
3814,0.064031
3934,0.102956
1592,0.07071100000000001
3331,0.072111
2889,0.086023
5123,0.151327
2141,0.114018
3570,0.060828
1857,0.092195
6038,0.138924
2594,0.044721000000000004
705,0.080623
1187,0.09486800000000001
3833,0.133417
5653,0.09055400000000001
4975,0.148661
300,0.07071100000000001
1644,0.114018
3223,0.33541
4470,0.210238
4966,0.410488
5849,0.13
5321,0.041231
3403,0.47010599999999997
5869,0.076158
3185,0.158114
4022,0.514782
2474,0.080623
68,0.298329
5579,0.17691800000000002
1219,0.022361
4395,0.308707
583,0.028283999999999997
2793,0.272029
5261,0.041231
503,0.130384
1235,0.25553899999999996
2687,0.164924
4883,0.05
4360,0.23430700000000002
1488,0.20024999999999998
1115,0.014141999999999998
5192,0.12041600000000001
1685,0.240416
3839,0.8052330000000001
5,0.07071100000000001
5031,0.574282
1760,0.45650799999999997
1701,0.080623
1098,0.338378
5490,0.328938
4585,0.01
3553,0.210238
2445,0.43965899999999997
377,0.203961
1169,0.796994
5875,0.161245
254,0.056569
3286,0.301496
2732,0.02
271,0.10198
2379,0.260768
2432,0.75213
3320,0.5841230000000001
4829,0.450111
4688,0.130384
3781,0.7017829999999999
1071,0.874643
3184,0.631506
1923,0.031623
5765,0.364005
617,0.268701
1148,0.10440300000000001
5081,0.349285
4589,0.170294
5105,0.568595
3854,0.158114
3883,0.022361
1896,0.10440300000000001
1673,0.21
1619,0.08544
3233,0.082462
4320,0.1253
2323,0.098995
2361,0.04
4004,0.156205
1906,0.05099
6021,0.063246
672,0.089443
5315,0.036056
1823,0.078102
6016,0.141421
296,0.21095
414,0.144222
4926,0.060828
4794,1.028251
3650,0.8640019999999999
5089,0.319061
4853,0.12083
1916,0.214009
1550,0.022361
3304,0.022361
5657,0.082462
3674,0.036056
2774,0.080623
2828,0.19105
1385,0.165529
193,0.194165
1527,0.05099
658,0.156525
4392,0.022361
5169,0.22671600000000003
5202,0.022361
2155,0.247588
4914,0.05099
2,0.147648
2091,0.113137
5886,0.07071100000000001
5222,0.139284
4262,0.199249
5707,0.139284
1061,0.10816700000000001
1201,0.1
3859,0.063246
4210,0.080623
5691,0.152643
5503,0.07
2787,0.05
5409,0.072801
4763,0.223607
5500,0.32649700000000004
249,0.501597
2771,0.141421
3098,0.044721000000000004
4255,0.130384
5043,0.121655
2505,0.01
1800,0.64405
75,0.332415
6112,0.130384
2208,0.15
3443,0.092195
5808,0.098995
5486,0.24186800000000003
311,0.10198
1060,0.144222
1327,0.165529
4440,0.184391
4478,0.198494
326,0.106301
5659,0.143178
5560,0.156525
3500,0.092195
5871,0.147648
2559,0.11045400000000001
4138,0.07071100000000001
5626,0.042426000000000005
4272,0.060828
3668,0.082462
1698,0.05
971,0.078102
5509,0.190263
6000,0.072111
651,0.064031
4778,0.014141999999999998
2575,0.05
383,0.022361
361,0.031623
822,0.144222
1483,0.237697
2935,0.10816700000000001
1668,0.140357
223,0.156525
3525,0.04
3874,0.11180300000000001
5830,0.10049899999999999
1548,0.022361
3984,0.092195
3597,0.11045400000000001
3881,0.09486800000000001
1604,0.064031
435,0.05831
1634,0.02
2975,0.044721000000000004
934,0.05831
5260,0.067082
5240,0.08544
3852,0.053852000000000004
5601,0.09486800000000001
5614,0.102956
3909,0.161245
1768,0.152971
4472,0.05
4866,0.05831
867,0.092195
5183,0.127279
1045,0.114018
5662,0.11180300000000001
6125,0.067082
964,0.080623
5868,0.022361
347,0.106301
3944,0.060828
4447,0.080623
2507,0.031623
1286,0.072111
3889,0.1772
1044,0.1
3633,0.156205
282,0.05
3766,0.036056
5268,0.076158
349,0.08544
3556,0.036056
5066,0.080623
726,0.092195
2962,0.09
807,0.056569
4378,0.060828
1152,0.05
359,0.1
2330,0.05
3310,0.114018
1920,0.158114
2061,0.080623
1094,0.425441
3078,0.138924
3430,0.24738600000000002
2691,0.152643
5137,0.233452
1866,0.09055400000000001
3328,0.1
5767,0.1253
1828,0.1
4602,0.130384
32,0.134536
765,0.076158
930,0.10198
2303,0.060828
5149,0.080623
3838,0.072801
869,0.134536
1799,0.060828
3695,0.152971
5887,0.067082
3318,0.133417
5362,0.063246
4367,0.031623
2885,0.089443
573,0.113137
4221,0.053852000000000004
403,0.121655
3723,0.114018
767,0.1
3255,0.080623
5592,0.064031
4135,0.18110800000000002
4776,0.09055400000000001
3758,0.1
5231,0.17691800000000002
5727,0.114018
4667,0.113137
1651,0.09848900000000001
3381,0.19799
689,0.028283999999999997
1662,0.041231
1839,0.643506
5690,0.21840299999999999
5113,0.190263
4,0.5921150000000001
4238,0.12649100000000002
3657,0.282312
4422,0.11180300000000001
4340,0.344384
4950,0.141421
4736,0.25318
5434,0.06
2276,0.060828
123,0.11180300000000001
2869,0.05099
2408,0.080623
4810,0.053852000000000004
4508,0.063246
2576,0.136015
928,0.20024999999999998
1361,0.250799
3683,0.072801
5545,0.041231
3739,0.01
850,0.076158
4129,0.082462
4676,0.041231
3835,0.226274
409,0.056569
407,0.053852000000000004
1481,0.290172
4188,0.08544
1072,0.04
3229,0.05
4373,0.060828
292,0.45398200000000005
5683,0.06
2464,0.07071100000000001
4211,0.05
13,0.063246
4893,0.041231
100,0.130384
1640,0.06
4665,0.041231
2936,0.031623
5650,0.07071100000000001
1411,0.09434
4682,0.12
447,0.067082
4694,0.151327
5612,0.12041600000000001
4904,0.17691800000000002
1236,0.12
2545,0.022361
7,0.1253
3092,0.05
4224,0.07071100000000001
1004,0.121655
1009,0.092195
3959,0.143178
1780,0.16031199999999998
4947,0.044721000000000004
1093,0.12
107,0.16278800000000002
2182,0.16278800000000002
3600,0.1
132,0.187883
4074,0.11661899999999999
3302,0.11180300000000001
1720,0.141421
5047,0.10440300000000001
4412,0.114018
4970,0.07071100000000001
2032,0.044721000000000004
5472,0.131529
3309,0.092195
498,0.128062
3330,0.139284
1103,0.08485300000000001
5775,0.180278
2256,0.086023
1708,0.022361
1964,0.044721000000000004
4708,0.080623
2564,0.098995
3448,0.09434
3391,0.10816700000000001
691,0.07071100000000001
4994,0.134164
1485,0.10770300000000001
5311,0.072801
3662,0.127279
3149,0.114018
2175,0.067082
137,0.114018
5052,0.064031
2354,0.05831
684,0.07071100000000001
3869,0.082462
4182,0.03
1097,0.02
5766,0.056569
1000,0.041231
1449,0.067082
2541,0.102956
2786,0.014141999999999998
5957,0.03
1970,0.067082
5551,0.128062
2344,0.060828
1602,0.044721000000000004
5329,0.05099
3473,0.028283999999999997
815,0.1
2544,0.080623
2626,0.092195
5952,0.11045400000000001
4242,0.067082
1442,0.106301
3759,0.05831
6044,0.02
622,0.05099
3483,0.13
